Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
gman/gman_wellsh2.wav,#gman_wellsh2,SweetBlue,,,,,
gman/gman_wemeet.wav,#gman_wemeet,SweetBlue,,,,,
HG_GREN0,#HG_GREN0,Green,,#HalfLife_HECU,,,
HG_GREN1,#HG_GREN1,Green,,#HalfLife_HECU,,,
HG_GREN2,#HG_GREN2,Green,,#HalfLife_HECU,,,
HG_GREN3,#HG_GREN3,Green,,#HalfLife_HECU,,,
HG_GREN4,#HG_GREN4,Green,,#HalfLife_HECU,,,
HG_GREN5,#HG_GREN5,Green,,#HalfLife_HECU,,,
HG_GREN6,#HG_GREN6,Green,,#HalfLife_HECU,,,
HG_ALERT0,#HG_ALERT0,Green,,#HalfLife_HECU,,,
HG_ALERT1,#HG_ALERT1,Green,,#HalfLife_HECU,,,
HG_ALERT2,#HG_ALERT2,Green,,#HalfLife_HECU,,,
HG_ALERT3,#HG_ALERT3,Green,,#HalfLife_HECU,,,
HG_ALERT4,#HG_ALERT4,Green,,#HalfLife_HECU,,,
HG_ALERT5,#HG_ALERT5,Green,,#HalfLife_HECU,,,
HG_ALERT6,#HG_ALERT6,Green,,#HalfLife_HECU,,,
HG_MONST0,#HG_MONST0,Green,,#HalfLife_HECU,,,
HG_MONST1,#HG_MONST1,Green,,#HalfLife_HECU,,,
HG_MONST2,#HG_MONST2,Green,,#HalfLife_HECU,,,
HG_MONST3,#HG_MONST3,Green,,#HalfLife_HECU,,,
HG_COVER0,#HG_COVER0,Green,,#HalfLife_HECU,,,
HG_COVER1,#HG_COVER1,Green,,#HalfLife_HECU,,,
HG_COVER2,#HG_COVER2,Green,,#HalfLife_HECU,,,
HG_COVER3,#HG_COVER3,Green,,#HalfLife_HECU,,,
HG_COVER4,#HG_COVER4,Green,,#HalfLife_HECU,,,
HG_COVER5,#HG_COVER5,Green,,#HalfLife_HECU,,,
HG_COVER6,#HG_COVER6,Green,,#HalfLife_HECU,,,
HG_COVER7,#HG_COVER7,Green,,#HalfLife_HECU,,,
HG_THROW0,#HG_THROW0,Green,,#HalfLife_HECU,,,
HG_THROW1,#HG_THROW1,Green,,#HalfLife_HECU,,,
HG_THROW2,#HG_THROW2,Green,,#HalfLife_HECU,,,
HG_THROW3,#HG_THROW3,Green,,#HalfLife_HECU,,,
HG_TAUNT0,#HG_TAUNT0,Green,,#HalfLife_HECU,,,
HG_TAUNT1,#HG_TAUNT1,Green,,#HalfLife_HECU,,,
HG_TAUNT2,#HG_TAUNT2,Green,,#HalfLife_HECU,,,
HG_TAUNT3,#HG_TAUNT3,Green,,#HalfLife_HECU,,,
HG_TAUNT4,#HG_TAUNT4,Green,,#HalfLife_HECU,,,
HG_TAUNT5,#HG_TAUNT5,Green,,#HalfLife_HECU,,,
HG_CHARGE0,#HG_CHARGE0,Green,,#HalfLife_HECU,,,
HG_CHARGE1,#HG_CHARGE1,Green,,#HalfLife_HECU,,,
HG_CHARGE2,#HG_CHARGE2,Green,,#HalfLife_HECU,,,
HG_CHARGE3,#HG_CHARGE3,Green,,#HalfLife_HECU,,,
HG_QUEST0,#HG_QUEST0,Green,,#HalfLife_HECU,,,
HG_QUEST1,#HG_QUEST1,Green,,#HalfLife_HECU,,,
HG_QUEST2,#HG_QUEST2,Green,,#HalfLife_HECU,,,
HG_QUEST3,#HG_QUEST3,Green,,#HalfLife_HECU,,,
HG_QUEST4,#HG_QUEST4,Green,,#HalfLife_HECU,,,
HG_QUEST5,#HG_QUEST5,Green,,#HalfLife_HECU,,,
HG_QUEST6,#HG_QUEST6,Green,,#HalfLife_HECU,,,
HG_QUEST7,#HG_QUEST7,Green,,#HalfLife_HECU,,,
HG_QUEST8,#HG_QUEST8,Green,,#HalfLife_HECU,,,
HG_QUEST9,#HG_QUEST9,Green,,#HalfLife_HECU,,,
HG_QUEST10,#HG_QUEST10,Green,,#HalfLife_HECU,,,
HG_QUEST11,#HG_QUEST11,Green,,#HalfLife_HECU,,,
HG_ANSWER0,#HG_ANSWER0,Green,,#HalfLife_HECU,,,
HG_ANSWER1,#HG_ANSWER1,Green,,#HalfLife_HECU,,,
HG_ANSWER2,#HG_ANSWER2,Green,,#HalfLife_HECU,,,
HG_ANSWER3,#HG_ANSWER3,Green,,#HalfLife_HECU,,,
HG_ANSWER4,#HG_ANSWER4,Green,,#HalfLife_HECU,,,
HG_ANSWER5,#HG_ANSWER5,Green,,#HalfLife_HECU,,,
HG_ANSWER6,#HG_ANSWER6,Green,,#HalfLife_HECU,,,
HG_CLEAR0,#HG_CLEAR0,Green,,#HalfLife_HECU,,,
HG_CLEAR1,#HG_CLEAR1,Green,,#HalfLife_HECU,,,
HG_CLEAR2,#HG_CLEAR2,Green,,#HalfLife_HECU,,,
HG_CLEAR3,#HG_CLEAR3,Green,,#HalfLife_HECU,,,
HG_CLEAR4,#HG_CLEAR4,Green,,#HalfLife_HECU,,,
HG_CLEAR5,#HG_CLEAR5,Green,,#HalfLife_HECU,,,
HG_CLEAR6,#HG_CLEAR6,Green,,#HalfLife_HECU,,,
HG_CLEAR7,#HG_CLEAR7,Green,,#HalfLife_HECU,,,
HG_CLEAR8,#HG_CLEAR8,Green,,#HalfLife_HECU,,,
HG_CLEAR9,#HG_CLEAR9,Green,,#HalfLife_HECU,,,
HG_CLEAR10,#HG_CLEAR10,Green,,#HalfLife_HECU,,,
HG_CLEAR11,#HG_CLEAR11,Green,,#HalfLife_HECU,,,
HG_CLEAR12,#HG_CLEAR12,Green,,#HalfLife_HECU,,,
HG_CHECK0,#HG_CHECK0,Green,,#HalfLife_HECU,,,
HG_CHECK1,#HG_CHECK1,Green,,#HalfLife_HECU,,,
HG_CHECK2,#HG_CHECK2,Green,,#HalfLife_HECU,,,
HG_CHECK3,#HG_CHECK3,Green,,#HalfLife_HECU,,,
HG_CHECK4,#HG_CHECK4,Green,,#HalfLife_HECU,,,
HG_CHECK5,#HG_CHECK5,Green,,#HalfLife_HECU,,,
HG_CHECK6,#HG_CHECK6,Green,,#HalfLife_HECU,,,
HG_CHECK7,#HG_CHECK7,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain1.wav,#gr_pain1,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain2.wav,#gr_pain2,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain3.wav,#gr_pain3,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain4.wav,#gr_pain4,Green,,#HalfLife_HECU,,,
hgrunt/gr_pain5.wav,#gr_pain5,Green,,#HalfLife_HECU,,,
hgrunt/c2a2_hg_chat1a.wav,#c2a2_hg_chat1a,Green,,#HalfLife_HECU,,,
hgrunt/c2a2_hg_chat2a.wav,#c2a2_hg_chat2a,Green,,#HalfLife_HECU,,,
hgrunt/c2a2_hg_chat3a.wav,#c2a2_hg_chat3a,Green,,#HalfLife_HECU,,,
hgrunt/c2a2_hg_chat4a.wav,#c2a2_hg_chat4a,Green,,#HalfLife_HECU,,,
hgrunt/c2a2_hg_chat5a.wav,#c2a2_hg_chat5a,Green,,#HalfLife_HECU,,,
hgrunt/c2a3_ambush_vox.wav,#c2a3_ambush_vox,Green,,#HalfLife_HECU,,,
hgrunt/c2a3_hg_1drag.wav,#c2a3_hg_1drag,Green,,#HalfLife_HECU,,,
hgrunt/c2a3_hg_2drag.wav,#c2a3_hg_2drag,Green,,#HalfLife_HECU,,,
hgrunt/c2a3_hg_3drag.wav,#c2a3_hg_3drag,Green,,#HalfLife_HECU,,,
hgrunt/c2a3_hg_4drag.wav,#c2a3_hg_4drag,Green,,#HalfLife_HECU,,,
hgrunt/c2a3_hg_5drag.wav,#c2a3_hg_5drag,Green,,#HalfLife_HECU,,,
hgrunt/c2a5_hg_lebuz.wav,#c2a5_hg_lebuz,Green,,#HalfLife_HECU,,,
hgrunt/c2a5_hg_abandon.wav,#c2a5_hg_abandon,Green,,#HalfLife_HECU,,,
hgrunt/hg_sucks.wav,#hg_sucks,Green,,#HalfLife_HECU,,,
hgrunt/hg_civvies.wav,#hg_civvies,Green,,#HalfLife_HECU,,,
holo/tr_holo_intro.wav,#tr_holo_intro,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_button.wav,#tr_holo_button,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_move.wav,#tr_holo_move,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_jump.wav,#tr_holo_jump,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_duck.wav,#tr_holo_duck,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_jduck.wav,#tr_holo_jduck,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_pipeduck.wav,#tr_holo_pipeduck,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_retry.wav,#tr_holo_retry,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_ladder.wav,#tr_holo_ladder,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_3jumps.wav,#tr_holo_3jumps,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_keeptrying.wav,#tr_holo_keeptrying,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_fallshort.wav,#tr_holo_fallshort,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_greatwork.wav,#tr_holo_greatwork,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_longjump.wav,#tr_holo_longjump,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_nicejob.wav,#tr_holo_nicejob,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_startlift.wav,#tr_holo_startlift,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_jumpdown.wav,#tr_holo_jumpdown,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_medkit.wav,#tr_holo_medkit,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_spinbridge.wav,#tr_holo_spinbridge,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_fantastic.wav,#tr_holo_fantastic,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_jumpgap.wav,#tr_holo_jumpgap,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_pushbox.wav,#tr_holo_pushbox,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_pullbox.wav,#tr_holo_pullbox,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_breakbox.wav,#tr_holo_breakbox,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_flashlight.wav,#tr_holo_flashlight,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_lightoff.wav,#tr_holo_lightoff,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_target.wav,#tr_holo_target,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_hitall.wav,#tr_holo_hitall,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_grenade.wav,#tr_holo_grenade,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_commencing.wav,#tr_holo_commencing,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_congrats.wav,#tr_holo_congrats,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_drown.wav,#tr_holo_drown,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_breath.wav,#tr_holo_breath,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_charger.wav,#tr_holo_charger,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_steam.wav,#tr_holo_steam,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_radiation.wav,#tr_holo_radiation,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_injury.wav,#tr_holo_injury,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_leadguard.wav,#tr_holo_leadguard,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_usetrain.wav,#tr_holo_usetrain,Orange,,#HalfLife_Hologram,,,
holo/tr_holo_done.wav,#tr_holo_done,Orange,,#HalfLife_Hologram,,,
seer/nil_thieves.wav,#nil_thieves,Yellow,,#Echoes_Seer,,,
seer/nil_comes.wav,#nil_comes,Yellow,,#Echoes_Seer,,,
seer/nil_done.wav,#nil_done,Yellow,,#Echoes_Seer,,,
seer/nil_die.wav,#nil_die,Yellow,,#Echoes_Seer,,,
seer/nil_alone.wav,#nil_alone,Yellow,,#Echoes_Seer,,,
seer/nil_thelast.wav,#nil_thelast,Yellow,,#Echoes_Seer,,,
seer/nil_freeman.wav,#nil_freeman,Yellow,,#Echoes_Seer,,,
seer/nil_thetruth.wav,#nil_thetruth,Yellow,,#Echoes_Seer,,,
seer/nil_deceive.wav,#nil_deceive,Yellow,,#Echoes_Seer,,,
seer/nil_now_die.wav,#nil_now_die,Yellow,,#Echoes_Seer,,,
NETMESSAGE_REGEX:Player:  (.*)\nHealth:  (.*)\nArmor:  (.*)\nScore:  (.*),#SVENCOOP_PLAYERINFO,,,,,,
NETMESSAGE_REGEX:Enemy:  (.*)\nHealth:  (.*)\nArmor:  (.*)\nFrags:  (.*),#SVENCOOP_ENEMYINFO,,,,,,
NETMESSAGE_REGEX:Friend:  (.*)\nHealth:  (.*)\nArmor:  (.*)\nFrags:  (.*),#SVENCOOP_FRIENDINFO,,,,,,
